ticker,date,open,close,high,low,volume
SNAP,2020-02-21,16.83,16.70,16.91,16.50,14460339
SNAP,2020-02-20,17.09,16.92,17.39,16.60,22831614
SNAP,2020-02-19,17.23,17.20,17.33,17.10,16805112
SNAP,2020-02-18,17.44,17.17,17.53,16.74,29742603
SNAP,2020-02-14,17.54,17.56,17.86,17.43,15255436
SNAP,2020-02-13,17.22,17.59,17.74,17.17,13770422
SNAP,2020-02-12,17.66,17.40,17.66,17.19,17627945
SNAP,2020-02-11,17.65,17.61,17.80,17.44,18698551
SNAP,2020-02-10,17.05,17.60,17.60,17.00,22060282
SNAP,2020-02-07,16.96,17.13,17.18,16.68,28828805
SNAP,2020-02-06,16.36,17.00,17.14,16.28,40145608
SNAP,2020-02-05,18.02,16.19,18.08,16.11,109380411
SNAP,2020-02-04,18.48,18.98,19.04,18.23,56952072
SNAP,2020-02-03,18.65,18.23,18.85,18.20,30530308
SNAP,2020-01-31,18.73,18.38,18.79,18.18,24963067
SNAP,2020-01-30,18.81,18.88,18.97,18.58,17175638
SNAP,2020-01-29,19.15,19.14,19.27,18.93,18193542
SNAP,2020-01-28,18.80,18.99,19.11,18.70,23612442
SNAP,2020-01-27,18.47,18.62,18.77,18.27,19065276
SNAP,2020-01-24,19.71,19.05,19.76,18.84,32866666
SNAP,2020-01-23,19.18,19.25,19.43,18.91,25071472
SNAP,2020-01-22,19.23,19.10,19.53,19.06,23406856
SNAP,2020-01-21,19.02,19.00,19.25,18.77,24782452
SNAP,2020-01-17,19.10,19.11,19.29,18.76,46317283
SNAP,2020-01-16,18.02,18.25,18.41,17.78,27082291
SNAP,2020-01-15,18.00,18.19,18.52,17.97,23381323
SNAP,2020-01-14,17.99,17.99,18.09,17.67,25409139
SNAP,2020-01-13,17.48,18.00,18.00,17.30,22446606
SNAP,2020-01-10,17.66,17.41,17.73,17.28,25643260
SNAP,2020-01-09,17.29,17.36,17.93,17.04,62798221
SNAP,2020-01-08,16.98,16.67,17.01,16.65,15611796
SNAP,2020-01-07,16.87,17.03,17.07,16.55,21450918
SNAP,2020-01-06,16.65,16.78,16.79,16.41,15980488
SNAP,2020-01-03,16.43,16.75,17.10,16.35,19783629
SNAP,2020-01-02,16.62,16.78,16.95,16.46,26096264
SNAP,2019-12-31,15.78,16.33,16.35,15.77,18055249
SNAP,2019-12-30,16.05,15.89,16.17,15.68,15615250
SNAP,2019-12-27,16.08,16.03,16.18,15.78,15000091
SNAP,2019-12-26,15.60,15.97,16.18,15.50,22710032
SNAP,2019-12-24,15.53,15.61,15.65,15.39,8907875
SNAP,2019-12-23,15.55,15.49,15.59,15.23,19972575
SNAP,2019-12-20,15.54,15.55,15.74,15.29,24978375
SNAP,2019-12-19,15.05,15.46,15.47,15.00,21127027
SNAP,2019-12-18,15.07,15.11,15.39,15.06,16838355
SNAP,2019-12-17,15.10,15.10,15.42,15.05,23302878
SNAP,2019-12-16,15.21,15.11,15.24,14.85,27311109
SNAP,2019-12-13,14.75,15.09,15.19,14.58,27837454
SNAP,2019-12-12,14.16,14.45,14.47,14.07,16450799
SNAP,2019-12-11,14.01,14.23,14.25,13.96,11705627
SNAP,2019-12-10,14.23,14.09,14.33,13.97,20385733
SNAP,2019-12-09,14.64,14.23,14.89,14.21,20272418
SNAP,2019-12-06,14.86,14.74,14.95,14.70,11223678
SNAP,2019-12-05,15.05,14.68,15.16,14.66,11987612
SNAP,2019-12-04,14.99,15.00,15.08,14.81,11210520
SNAP,2019-12-03,14.22,14.92,14.98,14.16,19249866
SNAP,2019-12-02,15.25,14.60,15.28,14.54,25337287
SNAP,2019-11-29,15.23,15.25,15.36,15.19,6311184
SNAP,2019-11-27,15.53,15.35,15.53,15.23,11531678
SNAP,2019-11-26,15.46,15.46,15.55,15.16,20548404
SNAP,2019-11-25,15.59,15.50,15.90,15.49,25680682
SNAP,2019-11-22,15.18,15.26,15.50,15.01,20997304
SNAP,2019-11-21,15.33,15.08,15.63,15.06,21572404
SNAP,2019-11-20,15.07,15.31,15.52,15.01,21039055
SNAP,2019-11-19,14.58,15.16,15.26,14.39,24848960
SNAP,2019-11-18,14.08,14.69,14.74,14.04,33326636
SNAP,2019-11-15,14.48,13.94,14.60,13.50,33510296
SNAP,2019-11-14,14.42,14.37,14.59,14.21,16352590
SNAP,2019-11-13,14.38,14.47,14.64,14.34,8472354
SNAP,2019-11-12,14.38,14.38,14.64,14.32,13020959
SNAP,2019-11-11,14.13,14.39,14.41,13.96,13129984
SNAP,2019-11-08,14.18,14.19,14.52,14.09,14253176
SNAP,2019-11-07,14.41,14.16,14.70,14.14,17196476
SNAP,2019-11-06,14.87,14.41,14.88,14.23,23041331
SNAP,2019-11-05,15.32,14.83,15.35,14.81,18667043
SNAP,2019-11-04,15.31,15.35,15.38,15.15,17392660
SNAP,2019-11-01,15.09,15.18,15.38,14.93,19915881
SNAP,2019-10-31,14.82,15.06,15.17,14.55,21633739
SNAP,2019-10-30,14.71,14.86,14.90,14.43,19134644
SNAP,2019-10-29,14.50,14.64,14.95,14.37,21062538
SNAP,2019-10-28,14.04,14.68,14.73,14.01,37665903
SNAP,2019-10-25,13.41,13.96,14.01,13.32,28339759
SNAP,2019-10-24,13.18,13.52,13.65,12.71,54563108
SNAP,2019-10-23,13.91,13.18,14.38,12.93,112851367
SNAP,2019-10-22,15.00,14.00,15.03,13.91,84611238
SNAP,2019-10-21,13.76,14.58,14.63,13.73,45431543
SNAP,2019-10-18,14.15,13.52,14.28,13.42,39057300
SNAP,2019-10-17,13.73,13.78,14.12,13.69,21096490
SNAP,2019-10-16,14.02,13.67,14.04,13.62,22875460
SNAP,2019-10-15,13.87,14.09,14.15,13.86,22110784
SNAP,2019-10-14,14.19,13.76,14.22,13.64,20694392
SNAP,2019-10-11,14.24,14.16,14.57,14.10,27746480
SNAP,2019-10-10,14.19,14.08,14.38,14.01,15524722
SNAP,2019-10-09,14.30,14.21,14.33,14.04,15560115
SNAP,2019-10-08,14.30,14.15,14.59,14.05,23736528
SNAP,2019-10-07,14.47,14.47,14.68,14.34,21590975
SNAP,2019-10-04,14.90,14.52,15.17,14.42,33704707
SNAP,2019-10-03,14.58,14.30,14.64,13.68,58435966
SNAP,2019-10-02,15.28,14.80,15.34,14.71,33225226
SNAP,2019-10-01,16.04,15.52,16.46,15.46,27745701
SNAP,2019-09-30,16.00,15.80,16.02,15.40,20773177
SNAP,2019-09-27,16.98,16.02,17.10,15.70,35289534
SNAP,2019-09-26,17.03,17.00,17.04,16.66,22024085
SNAP,2019-09-25,17.21,17.11,17.21,16.48,29375758
SNAP,2019-09-24,17.70,17.04,18.17,16.82,49417912
SNAP,2019-09-23,17.05,17.12,17.32,16.94,24325717
SNAP,2019-09-20,16.88,17.04,17.14,16.86,31987246
SNAP,2019-09-19,16.87,16.88,16.97,16.23,31799504
SNAP,2019-09-18,16.63,16.90,17.04,16.38,33298350
SNAP,2019-09-17,16.01,16.83,16.90,15.98,40407384
SNAP,2019-09-16,15.84,15.76,16.00,15.51,15548621
SNAP,2019-09-13,15.82,16.00,16.13,15.66,15916010
SNAP,2019-09-12,15.25,15.77,15.94,15.20,17944494
SNAP,2019-09-11,15.28,15.31,15.39,14.83,17825052
SNAP,2019-09-10,15.13,15.02,15.20,14.57,28741217
SNAP,2019-09-09,16.35,15.31,16.63,15.16,49568131
SNAP,2019-09-06,15.97,16.62,16.64,15.90,29128689
SNAP,2019-09-05,15.93,15.87,16.09,15.83,20776868
SNAP,2019-09-04,16.03,15.80,16.12,15.77,18326323
SNAP,2019-09-03,16.09,15.93,16.40,15.57,30209466
SNAP,2019-08-30,15.93,15.83,15.97,15.55,10603810
SNAP,2019-08-29,15.81,15.78,16.08,15.75,14749471
SNAP,2019-08-28,15.30,15.55,15.71,15.25,19134926
SNAP,2019-08-27,16.21,15.51,16.31,15.03,31454157
SNAP,2019-08-26,15.64,16.11,16.21,15.57,23655982
SNAP,2019-08-23,15.95,15.55,16.07,15.52,19967482
SNAP,2019-08-22,16.25,16.08,16.74,16.02,25040436
SNAP,2019-08-21,16.30,16.14,16.34,15.97,15828526
SNAP,2019-08-20,15.99,16.08,16.44,15.95,17837393
SNAP,2019-08-19,16.07,16.16,16.20,15.85,18707497
SNAP,2019-08-16,16.13,15.98,16.19,15.47,25843920
SNAP,2019-08-15,16.46,15.99,16.50,15.85,18199953
SNAP,2019-08-14,16.62,16.36,16.89,16.29,18094850
SNAP,2019-08-13,16.80,17.00,17.11,16.65,22496800
SNAP,2019-08-12,16.85,16.81,16.97,16.36,17905171
SNAP,2019-08-09,16.88,16.98,17.19,16.63,27503290
SNAP,2019-08-08,16.10,16.76,16.82,15.90,35592717
SNAP,2019-08-07,15.61,15.91,16.08,15.52,42074874
SNAP,2019-08-06,16.20,16.29,16.63,16.16,30305926
SNAP,2019-08-05,16.57,16.46,16.63,16.03,26598609
SNAP,2019-08-02,16.54,17.03,17.23,16.46,23809371
SNAP,2019-08-01,16.83,16.68,17.45,16.59,35265436
SNAP,2019-07-31,16.98,16.80,17.32,16.48,30566771
SNAP,2019-07-30,17.23,16.93,17.33,16.90,33597174
SNAP,2019-07-29,18.01,17.50,18.12,17.44,25542301
SNAP,2019-07-26,17.70,17.89,18.36,17.62,55913056
SNAP,2019-07-25,17.23,17.69,18.00,17.12,88040544
SNAP,2019-07-24,16.22,17.61,17.61,16.08,143867644
SNAP,2019-07-23,14.66,14.83,14.93,14.25,78779016
SNAP,2019-07-22,14.02,14.15,14.47,13.98,26770029
SNAP,2019-07-19,14.62,14.02,14.65,13.96,30424354
SNAP,2019-07-18,14.72,14.55,14.94,14.43,19050845
SNAP,2019-07-17,14.90,14.93,15.14,14.56,13471276
SNAP,2019-07-16,15.50,15.00,15.53,14.89,24522972
SNAP,2019-07-15,15.59,15.50,15.73,15.28,16919612
SNAP,2019-07-12,16.16,15.61,16.24,15.53,39198847
SNAP,2019-07-11,15.61,15.57,15.94,15.39,26709648
SNAP,2019-07-10,15.26,15.26,15.36,14.97,17194511
SNAP,2019-07-09,15.30,15.25,15.57,14.80,26250621
SNAP,2019-07-08,15.12,15.14,15.36,15.01,14292931
SNAP,2019-07-05,14.66,15.23,15.29,14.55,26456119
SNAP,2019-07-03,14.10,14.76,14.77,14.08,15065242
SNAP,2019-07-02,14.46,14.10,14.48,13.98,17823895
SNAP,2019-07-01,14.73,14.35,14.81,14.34,18527848
SNAP,2019-06-28,14.76,14.30,14.78,14.18,20060073
SNAP,2019-06-27,14.76,14.58,14.81,14.56,13184951
SNAP,2019-06-26,14.75,14.71,14.93,14.64,18330753
SNAP,2019-06-25,14.69,14.53,15.00,14.28,25231137
SNAP,2019-06-24,14.68,14.76,15.01,14.64,27563119
SNAP,2019-06-21,14.79,14.56,14.82,14.53,13530765
SNAP,2019-06-20,14.83,14.84,15.00,14.63,18753973
SNAP,2019-06-19,14.85,14.67,14.85,14.46,26536722
SNAP,2019-06-18,14.14,14.86,14.98,14.12,56473196
SNAP,2019-06-17,14.17,13.55,14.18,13.40,26879846
SNAP,2019-06-14,14.15,13.96,14.15,13.65,24189742
SNAP,2019-06-13,13.85,14.11,14.31,13.75,25002972
SNAP,2019-06-12,13.71,13.75,13.98,13.48,17515758
SNAP,2019-06-11,13.93,13.54,13.97,13.39,21897992
SNAP,2019-06-10,13.95,13.77,14.07,13.70,25589844
SNAP,2019-06-07,13.91,13.87,14.11,13.82,28549256
SNAP,2019-06-06,13.00,13.82,14.13,12.56,57526807
SNAP,2019-06-05,12.99,12.94,13.14,12.60,30010815
SNAP,2019-06-04,11.85,12.95,12.95,11.85,53352510
SNAP,2019-06-03,11.88,11.69,12.37,11.53,33333276
SNAP,2019-05-31,11.99,11.89,12.10,11.76,29254279
SNAP,2019-05-30,11.72,11.99,12.19,11.63,28743950
SNAP,2019-05-29,11.31,11.68,11.69,11.24,18806844
SNAP,2019-05-28,11.58,11.57,11.60,11.22,46617075
SNAP,2019-05-24,11.45,11.56,11.81,11.40,29187156
SNAP,2019-05-23,11.05,11.12,11.36,10.76,24490372
SNAP,2019-05-22,11.42,11.31,11.60,11.19,19407374
SNAP,2019-05-21,11.30,11.54,11.56,11.30,18344771
SNAP,2019-05-20,11.27,11.19,11.30,10.98,19753883
SNAP,2019-05-17,11.24,11.49,11.64,11.09,24816973
SNAP,2019-05-16,10.72,11.42,11.54,10.72,36343789
SNAP,2019-05-15,10.45,10.66,10.73,10.40,12390524
SNAP,2019-05-14,10.23,10.49,10.65,10.20,19956276
SNAP,2019-05-13,10.05,10.11,10.34,10.04,15911862
SNAP,2019-05-10,10.92,10.49,10.92,10.28,23159715
SNAP,2019-05-09,10.71,10.98,11.10,10.65,15840653
SNAP,2019-05-08,11.24,10.82,11.27,10.79,21362077
SNAP,2019-05-07,11.66,11.17,11.78,11.07,20793150
SNAP,2019-05-06,11.39,11.77,11.86,11.38,12552518
SNAP,2019-05-03,11.25,11.80,11.84,11.25,19211736
SNAP,2019-05-02,11.23,11.24,11.25,10.99,12005039
SNAP,2019-05-01,11.20,11.20,11.36,11.14,13589920
SNAP,2019-04-30,11.16,11.14,11.37,11.02,17017903
SNAP,2019-04-29,11.10,11.22,11.29,11.06,21473820
SNAP,2019-04-26,10.73,10.91,11.13,10.69,23725546
SNAP,2019-04-25,11.13,10.79,11.15,10.51,51272563
SNAP,2019-04-24,12.35,11.26,12.42,11.06,106430642
SNAP,2019-04-23,11.94,11.99,12.20,11.67,63113347
SNAP,2019-04-22,11.55,11.53,11.70,11.23,20725500
SNAP,2019-04-18,11.18,11.67,11.71,11.18,24285199
SNAP,2019-04-17,11.76,11.75,11.83,11.52,14681621
SNAP,2019-04-16,11.80,11.69,11.85,11.48,19741078
SNAP,2019-04-15,11.90,11.85,12.02,11.79,10578909
SNAP,2019-04-12,11.98,11.97,12.03,11.70,15400515
SNAP,2019-04-11,12.10,11.90,12.37,11.79,20186014
SNAP,2019-04-10,11.84,12.02,12.20,11.57,45526033
SNAP,2019-04-09,12.16,12.35,12.47,12.06,26261311
SNAP,2019-04-08,12.31,12.27,12.63,12.19,42413410
SNAP,2019-04-05,11.64,11.84,12.05,11.45,58510718
SNAP,2019-04-04,11.23,11.28,11.54,10.98,28867742
SNAP,2019-04-03,11.29,11.16,11.51,11.11,16793375
SNAP,2019-04-02,11.01,11.22,11.30,10.93,20786542
SNAP,2019-04-01,11.14,11.36,11.53,10.92,22120002
SNAP,2019-03-29,10.86,11.02,11.06,10.77,13316971
SNAP,2019-03-28,10.61,10.79,10.92,10.58,10308195
SNAP,2019-03-27,10.75,10.64,10.84,10.43,11232535
SNAP,2019-03-26,10.83,10.76,10.94,10.70,10066432
SNAP,2019-03-25,10.68,10.72,10.85,10.46,13166322
SNAP,2019-03-22,11.00,10.73,11.47,10.68,26372674
SNAP,2019-03-21,10.86,11.01,11.02,10.76,14582407
SNAP,2019-03-20,10.52,10.94,11.04,10.45,19052076
SNAP,2019-03-19,10.89,10.63,11.04,10.57,23380891
SNAP,2019-03-18,11.04,10.94,11.26,10.71,25751146
SNAP,2019-03-15,11.56,11.16,11.67,10.93,51649522
SNAP,2019-03-14,10.60,11.28,11.38,10.55,80897288
SNAP,2019-03-13,9.88,10.05,10.06,9.77,14360956
SNAP,2019-03-12,10.04,9.88,10.04,9.68,16308382
SNAP,2019-03-11,9.60,9.96,10.07,9.43,21696302
SNAP,2019-03-08,9.22,9.48,9.56,9.18,15665028
SNAP,2019-03-07,9.85,9.49,9.86,9.16,28694498
SNAP,2019-03-06,10.00,9.87,10.06,9.77,18320334
SNAP,2019-03-05,9.91,10.08,10.11,9.82,19276447
SNAP,2019-03-04,9.90,9.92,10.05,9.64,21506852
SNAP,2019-03-01,9.86,9.80,10.16,9.76,21821757
SNAP,2019-02-28,9.85,9.80,9.93,9.63,16476279
SNAP,2019-02-27,10.08,9.81,10.10,9.68,21923335
SNAP,2019-02-26,10.12,10.08,10.42,9.82,30998766
SNAP,2019-02-25,9.90,10.12,10.29,9.85,44870258
SNAP,2019-02-22,9.39,9.71,9.80,9.32,30180703
SNAP,Date,Open,Close,High,Low,Volume
SNAP,2020-02-21,209.90,208.81,210.22,207.42,9070490
SNAP,2020-02-20,212.13,211.45,213.69,208.28,8531862
SNAP,2020-02-19,212.52,213.31,214.17,211.72,5927543
SNAP,2020-02-18,210.00,211.20,211.50,209.36,7652915
SNAP,2020-02-14,208.29,210.29,210.78,208.01,6548804
SNAP,2020-02-13,206.62,207.40,208.47,206.05,9495314
SNAP,2020-02-12,205.00,207.44,208.15,205.00,7355774
SNAP,2020-02-11,207.50,203.94,207.67,203.64,10231893
SNAP,2020-02-10,201.97,205.99,206.13,201.86,6151766
SNAP,2020-02-07,201.98,202.74,203.83,201.09,5691149
SNAP,2020-02-06,203.05,203.04,204.63,202.48,7001184
SNAP,2020-02-05,205.50,202.81,205.60,199.95,8584789
SNAP,2020-02-04,203.50,203.56,204.92,202.23,8655397
SNAP,2020-02-03,199.94,200.81,202.26,199.85,10887866
SNAP,2020-01-31,201.49,198.97,203.98,198.26,16699567
SNAP,2020-01-30,204.00,208.21,208.50,203.32,8571872
SNAP,2020-01-29,204.30,204.86,205.92,202.51,7051852
SNAP,2020-01-28,202.39,202.85,203.84,201.78,7215696
SNAP,2020-01-27,200.00,201.69,203.33,199.10,7198865
SNAP,2020-01-24,207.42,205.00,207.99,204.21,7812898
SNAP,2020-01-23,207.90,206.52,208.40,205.30,8520798
SNAP,2020-01-22,207.51,207.90,210.13,207.29,8065003
SNAP,2020-01-21,204.13,207.29,208.39,203.80,14861652
SNAP,2020-01-17,201.76,204.70,204.75,199.98,12518923
SNAP,2020-01-16,201.00,200.95,201.50,199.78,9983741
SNAP,2020-01-15,197.00,199.80,200.15,196.32,10831056
SNAP,2020-01-14,196.74,196.05,196.95,195.14,6239663
SNAP,2020-01-13,194.44,195.33,195.60,194.28,11292361
SNAP,2020-01-10,193.50,193.77,194.57,193.11,6587582
SNAP,2020-01-09,193.00,193.25,193.92,192.52,6749144
SNAP,2020-01-08,189.49,191.92,192.50,188.80,5713315
SNAP,2020-01-07,189.59,188.69,190.10,188.60,4414489
SNAP,2020-01-06,188.00,189.19,189.21,187.16,10110573
SNAP,2020-01-03,188.41,189.60,190.96,187.92,4900888
SNAP,2020-01-02,189.00,191.12,191.14,188.72,8734203
SNAP,2019-12-31,187.06,187.90,188.00,186.54,5273036
SNAP,2019-12-30,189.31,187.83,189.48,187.12,4833587
SNAP,2019-12-27,189.74,189.39,189.89,188.47,5448825
SNAP,2019-12-26,187.89,189.16,189.18,187.70,5237302
SNAP,2019-12-24,187.10,187.57,188.02,186.91,2420922
SNAP,2019-12-23,188.15,187.08,188.41,187.00,5832058
SNAP,2019-12-20,187.60,188.00,188.17,186.30,11259672
SNAP,2019-12-19,184.50,186.54,186.58,184.50,5854574
SNAP,2019-12-18,185.52,184.90,186.44,184.90,8968661
SNAP,2019-12-17,186.50,185.52,186.78,184.10,10209378
SNAP,2019-12-16,186.33,186.24,186.82,185.77,8250829
SNAP,2019-12-13,182.50,185.14,185.52,182.04,8558821
SNAP,2019-12-12,181.66,182.64,183.33,180.83,11194986
SNAP,2019-12-11,183.07,182.01,183.08,181.19,7140159
SNAP,2019-12-10,182.55,182.26,183.15,181.90,8626036
SNAP,2019-12-09,181.90,182.92,183.26,181.30,10263507
SNAP,2019-12-06,182.74,182.17,183.28,181.34,14527694
SNAP,2019-12-05,181.25,181.89,182.03,180.07,4639619
SNAP,2019-12-04,182.66,180.60,182.80,180.47,10652335
SNAP,2019-12-03,179.90,181.90,182.14,179.66,4565433
SNAP,2019-12-02,184.24,181.79,184.37,179.87,6890539
SNAP,2019-11-29,183.93,184.51,184.85,183.36,3139087
SNAP,2019-11-27,183.00,184.37,184.54,182.26,11453288
SNAP,2019-11-26,181.46,182.55,182.92,181.21,7080264
SNAP,2019-11-25,180.40,180.97,181.35,180.11,5458117
SNAP,2019-11-22,180.13,179.47,180.47,178.35,6865618
SNAP,2019-11-21,181.17,179.89,181.81,179.32,5112247
SNAP,2019-11-20,182.31,181.66,183.22,180.35,6040751
SNAP,2019-11-19,180.39,182.77,182.98,180.20,8551440
SNAP,2019-11-18,179.57,179.66,180.32,178.98,7175036
SNAP,2019-11-15,180.03,179.77,180.68,179.08,7809545
SNAP,2019-11-14,179.00,179.75,179.77,178.06,9812608
SNAP,2019-11-13,179.40,179.41,180.88,177.90,6159587
SNAP,2019-11-12,179.94,179.74,181.06,178.88,6119315
SNAP,2019-11-11,178.50,179.54,180.36,178.20,3617682
SNAP,2019-11-08,178.38,178.97,179.45,177.80,3894840
SNAP,2019-11-07,177.35,178.43,180.65,176.85,7227171
SNAP,2019-11-06,176.37,176.77,178.19,176.14,6992475
SNAP,2019-11-05,179.07,176.37,179.56,175.18,7447455
SNAP,2019-11-04,182.08,178.95,182.40,178.81,7154752
SNAP,2019-11-01,180.13,180.93,181.32,179.56,7000179
SNAP,2019-10-31,179.25,178.86,179.70,178.01,6830810
SNAP,2019-10-30,177.79,179.25,179.42,176.39,5374780
SNAP,2019-10-29,179.80,177.63,180.00,177.37,7572843
SNAP,2019-10-28,178.93,179.84,180.18,178.35,10086503
SNAP,2019-10-25,174.93,177.85,179.15,173.50,10130120
SNAP,2019-10-24,173.42,176.16,176.87,173.40,8126875
SNAP,2019-10-23,170.99,171.32,172.17,170.18,7165408
SNAP,2019-10-22,177.00,170.86,177.79,170.78,10184699
SNAP,2019-10-21,176.00,176.43,176.73,174.61,4927422
SNAP,2019-10-18,177.90,175.71,178.20,174.55,6312056
SNAP,2019-10-17,178.89,177.94,179.19,177.50,4910081
SNAP,2019-10-16,177.92,177.87,178.26,176.27,6521596
SNAP,2019-10-15,178.13,178.75,179.43,177.55,4445673
SNAP,2019-10-14,177.38,177.36,178.41,177.11,7263803
SNAP,2019-10-11,176.87,177.06,179.20,176.85,8950605
SNAP,2019-10-10,173.89,174.88,175.90,173.59,4850389
SNAP,2019-10-09,174.11,174.88,175.99,173.64,6343617
SNAP,2019-10-08,173.57,172.42,174.64,171.88,5496853
SNAP,2019-10-07,174.66,174.90,175.69,173.80,5295449
SNAP,2019-10-04,174.68,175.98,176.52,174.44,6124333
SNAP,2019-10-03,169.91,172.87,173.14,168.63,7346733
SNAP,2019-10-02,172.64,169.83,172.94,168.59,10721761
SNAP,2019-10-01,173.02,174.29,174.82,172.82,8224567
SNAP,2019-09-30,174.17,172.01,175.45,172.01,16609023
SNAP,2019-09-27,176.70,174.00,176.83,172.36,9307300
SNAP,2019-09-26,175.65,175.65,176.45,174.61,10428122
SNAP,2019-09-25,173.80,175.28,175.67,172.39,7828568
SNAP,2019-09-24,176.11,174.48,177.20,173.40,10428262
SNAP,2019-09-23,172.90,174.91,175.25,172.79,8837886
SNAP,2019-09-20,177.40,174.06,177.63,173.95,12935736
SNAP,2019-09-19,176.20,175.96,177.41,175.61,7029109
SNAP,2019-09-18,177.09,175.29,177.18,172.83,9758746
SNAP,2019-09-17,176.83,176.45,178.26,175.04,5940308
SNAP,2019-09-16,176.17,176.11,177.20,175.51,4253607
SNAP,2019-09-13,178.65,177.27,178.77,176.02,6103245
SNAP,2019-09-12,176.85,177.98,179.41,176.68,7748794
SNAP,2019-09-11,177.40,174.98,177.93,174.45,9113604
SNAP,2019-09-10,179.41,176.35,179.70,173.81,15255201
SNAP,2019-09-09,186.92,181.55,187.05,179.51,7290516
SNAP,2019-09-06,184.74,185.74,186.71,184.55,7990936
SNAP,2019-09-05,183.73,184.73,185.68,183.38,6387278
SNAP,2019-09-04,180.90,181.77,182.20,180.05,4168909
SNAP,2019-09-03,180.52,179.20,181.25,179.10,4644378
SNAP,2019-08-30,181.99,180.82,182.18,179.67,4061275
SNAP,2019-08-29,180.40,181.17,181.39,179.31,4679395
SNAP,2019-08-28,176.99,178.67,178.99,176.03,4409264
SNAP,2019-08-27,178.32,178.38,179.19,176.94,4024304
SNAP,2019-08-26,176.41,177.59,177.67,175.35,7755205
SNAP,2019-08-23,179.55,175.23,180.50,174.24,7053554
