ticker,date,open,close,high,low,volume
SNAP,2019-08-22,181.95,180.09,182.33,178.61,6660275
SNAP,2019-08-21,180.69,180.94,181.69,180.24,3696519
SNAP,2019-08-20,179.43,179.24,180.63,178.49,3794064
SNAP,2019-08-19,180.42,179.74,180.42,178.12,5285814
SNAP,2019-08-16,178.00,178.23,178.75,177.20,8312221
SNAP,2019-08-15,174.26,176.27,177.02,173.52,6698028
SNAP,2019-08-14,176.24,173.51,177.25,173.16,7293455
SNAP,2019-08-13,177.44,176.34,178.65,175.60,17746
SNAP,2019-08-12,177.44,176.34,178.65,175.60,7394391
SNAP,2019-08-09,179.67,179.05,180.10,177.85,5373665
SNAP,2019-08-08,177.46,179.90,179.95,176.57,7602826
SNAP,2019-08-07,171.50,175.32,175.73,170.34,8292806
SNAP,2019-08-06,171.79,172.48,172.95,170.13,10281292
SNAP,2019-08-05,172.01,168.86,173.50,166.98,16858343
SNAP,2019-08-02,178.00,177.42,178.27,174.69,8264575
SNAP,2019-08-01,179.19,179.17,182.40,178.17,8417340
SNAP,2019-07-31,181.79,178.00,182.05,176.06,7981222
SNAP,2019-07-30,182.54,181.53,183.38,181.27,5236595
SNAP,2019-07-29,183.89,183.21,184.07,182.73,4621839
SNAP,2019-07-26,182.41,183.69,183.82,182.21,5056545
SNAP,2019-07-25,183.87,181.59,183.99,181.30,6085782
SNAP,2019-07-24,180.79,183.33,183.43,179.25,8169268
SNAP,2019-07-23,180.89,180.90,181.27,179.06,7192989
SNAP,2019-07-22,179.64,180.57,180.98,179.14,4864405
SNAP,2019-07-19,181.84,179.24,181.84,179.14,5327073
SNAP,2019-07-18,178.63,180.53,180.62,178.58,4738512
SNAP,2019-07-17,179.56,179.15,180.21,179.01,3994229
SNAP,2019-07-16,180.37,179.31,180.88,178.73,6800162
SNAP,2019-07-15,180.56,180.57,181.07,179.94,4490576
SNAP,2019-07-12,181.35,180.33,181.35,178.92,7196717
SNAP,2019-07-11,180.12,180.74,180.94,179.46,6986642
SNAP,2019-07-10,178.58,179.31,180.26,178.58,5110955
SNAP,2019-07-09,175.43,177.73,177.89,175.30,4894250
SNAP,2019-07-08,176.30,176.19,176.61,175.40,6720284
SNAP,2019-07-05,175.86,176.66,177.03,174.51,5840638
SNAP,2019-07-03,176.00,176.87,176.99,175.72,4066632
SNAP,2019-07-02,174.10,175.28,175.32,173.30,5239069
SNAP,2019-07-01,175.33,173.94,175.54,172.74,6121956
SNAP,2019-06-28,171.96,173.55,173.55,170.52,8442697
SNAP,2019-06-27,172.12,171.23,172.40,170.32,5873376
SNAP,2019-06-26,171.39,171.06,172.39,170.82,7129946
SNAP,2019-06-25,174.81,171.28,174.94,170.59,9899898
SNAP,2019-06-24,174.60,173.85,174.73,172.72,5554877
SNAP,2019-06-21,173.27,173.44,174.81,173.16,11728247
SNAP,2019-06-20,172.51,173.74,173.94,171.75,11474071
SNAP,2019-06-19,169.39,170.69,171.20,169.21,6323865
SNAP,2019-06-18,170.65,169.28,170.67,167.55,6969300
SNAP,2019-06-17,169.73,169.56,170.42,169.03,6410155
SNAP,2019-06-14,169.77,169.66,170.64,168.84,4999905
SNAP,2019-06-13,172.14,169.35,172.20,168.72,6901436
SNAP,2019-06-12,170.38,171.59,171.62,169.70,6772048
SNAP,2019-06-11,171.95,170.31,172.18,168.42,6083065
SNAP,2019-06-10,171.84,170.82,172.02,170.51,7565924
SNAP,2019-06-07,168.00,170.05,171.61,167.80,10529165
SNAP,2019-06-06,165.88,166.92,167.40,164.94,13738473
SNAP,2019-06-05,163.50,165.39,165.40,162.69,7769282
SNAP,2019-06-04,160.29,162.33,162.37,158.65,6684794
SNAP,2019-06-03,161.54,158.60,162.83,156.75,8034590
SNAP,2019-05-31,160.91,161.33,162.13,160.56,5079016
SNAP,2019-05-30,162.80,162.76,163.50,161.94,4750610
SNAP,2019-05-29,163.30,162.73,163.50,161.48,6456044
SNAP,2019-05-28,163.40,163.71,165.77,163.33,10202735
SNAP,2019-05-24,162.75,162.64,163.41,161.72,4105718
SNAP,2019-05-23,163.50,161.51,164.25,160.82,6137978
SNAP,2019-05-22,163.60,164.24,165.63,163.45,5416382
SNAP,2019-05-21,164.58,163.86,164.86,163.19,9095674
SNAP,2019-05-20,163.35,163.47,164.74,162.33,4747352
SNAP,2019-05-17,163.29,164.09,165.20,163.20,4582485
SNAP,2019-05-16,163.45,164.87,165.60,162.86,9745459
SNAP,2019-05-15,159.32,162.79,163.16,159.10,7547009
SNAP,2019-05-14,158.10,160.21,161.52,157.94,9756655
SNAP,2019-05-13,157.19,157.33,158.72,156.42,9729964
SNAP,2019-05-10,158.86,160.71,161.40,157.27,5192495
SNAP,2019-05-09,158.86,159.81,159.85,157.17,6813880
SNAP,2019-05-08,159.77,160.76,161.70,159.52,5445899
SNAP,2019-05-07,160.95,160.21,161.78,158.68,6413553
SNAP,2019-05-06,158.21,162.28,162.65,158.20,10442357
SNAP,2019-05-03,162.30,162.04,162.74,161.18,4317836
SNAP,2019-05-02,162.10,161.12,163.08,160.43,6054926
SNAP,2019-05-01,165.54,162.79,165.74,162.75,5248092
SNAP,2019-04-30,164.98,164.43,165.70,163.92,6432714
SNAP,2019-04-29,163.21,164.15,164.50,163.10,10003563
SNAP,2019-04-26,161.26,162.93,163.03,160.40,7525392
SNAP,2019-04-25,160.52,161.02,161.60,158.55,8862480
SNAP,2019-04-24,161.75,161.49,162.03,160.65,7376521
SNAP,2019-04-23,161.00,161.66,161.88,159.87,6522901
SNAP,2019-04-22,159.20,160.40,160.48,159.07,4602806
SNAP,2019-04-18,160.93,160.16,161.10,159.00,7859406
SNAP,2019-04-17,160.87,160.44,161.07,160.31,4609445
SNAP,2019-04-16,161.04,160.23,161.10,159.55,6021579
SNAP,2019-04-15,159.83,160.44,160.48,159.19,8143172
SNAP,2019-04-12,158.71,159.64,159.64,157.86,6745080
SNAP,2019-04-11,159.11,157.86,159.30,157.44,5771697
SNAP,2019-04-10,157.99,158.56,158.78,157.52,3918581
SNAP,2019-04-09,156.56,157.49,157.99,156.47,6364467
SNAP,2019-04-08,157.55,157.75,157.85,156.32,5604889
SNAP,2019-04-05,158.00,157.65,158.63,157.23,4178703
SNAP,2019-04-04,158.53,157.64,158.69,156.53,5100237
SNAP,2019-04-03,158.55,158.46,159.11,157.85,8211733
SNAP,2019-04-02,157.66,157.78,158.15,156.75,6215113
SNAP,2019-04-01,157.53,157.26,157.73,156.55,6420179
SNAP,2019-03-29,155.73,156.19,156.29,154.93,12164689
SNAP,2019-03-28,154.93,154.67,155.08,153.61,16902229
SNAP,2019-03-27,155.47,154.22,155.86,153.36,12253759
SNAP,2019-03-26,153.77,155.30,155.60,153.77,15594356
SNAP,2019-03-25,152.36,153.03,154.06,151.54,7568185
SNAP,2019-03-22,154.99,153.07,155.68,152.85,8120155
SNAP,2019-03-21,153.32,155.80,156.68,153.31,7027220
SNAP,2019-03-20,154.34,153.75,154.87,152.71,6391356
SNAP,2019-03-19,155.95,154.59,155.95,154.14,9236084
SNAP,2019-03-18,155.92,154.96,156.41,154.42,9689378
SNAP,2019-03-15,153.72,155.46,156.82,153.36,20162038
SNAP,2019-03-14,152.56,154.20,154.69,152.30,9364876
SNAP,2019-03-13,152.30,152.47,154.04,152.04,8308885
SNAP,2019-03-12,151.00,151.73,153.14,150.87,9465366
SNAP,2019-03-11,148.11,150.67,150.97,148.02,9361495
SNAP,2019-03-08,145.44,147.35,147.48,144.50,5168083
SNAP,2019-03-07,147.26,146.83,147.81,146.04,8761650
SNAP,2019-03-06,148.00,147.81,148.52,147.42,8186390
SNAP,2019-03-05,148.00,147.95,149.29,147.83,9678771
SNAP,2019-03-04,150.07,147.96,150.19,146.95,6979679
SNAP,2019-03-01,149.46,149.47,149.93,148.38,7016918
SNAP,2019-02-28,147.26,148.12,148.82,147.23,6250470
SNAP,2019-02-27,146.50,147.22,147.49,145.92,9731198
SNAP,2019-02-26,145.20,147.04,147.40,145.02,7332555
SNAP,2019-02-25,146.91,146.06,147.20,145.81,9731222
SNAP,2019-02-22,144.42,145.87,146.28,144.42,9681136
SNAP,Date,Open,Close,High,Low,Volume
SNAP,2020-02-21,16.83,16.70,16.91,16.50,14460339
SNAP,2020-02-20,17.09,16.92,17.39,16.60,22831614
SNAP,2020-02-19,17.23,17.20,17.33,17.10,16805112
SNAP,2020-02-18,17.44,17.17,17.53,16.74,29742603
SNAP,2020-02-14,17.54,17.56,17.86,17.43,15255436
SNAP,2020-02-13,17.22,17.59,17.74,17.17,13770422
SNAP,2020-02-12,17.66,17.40,17.66,17.19,17627945
SNAP,2020-02-11,17.65,17.61,17.80,17.44,18698551
SNAP,2020-02-10,17.05,17.60,17.60,17.00,22060282
SNAP,2020-02-07,16.96,17.13,17.18,16.68,28828805
SNAP,2020-02-06,16.36,17.00,17.14,16.28,40145608
SNAP,2020-02-05,18.02,16.19,18.08,16.11,109380411
SNAP,2020-02-04,18.48,18.98,19.04,18.23,56952072
SNAP,2020-02-03,18.65,18.23,18.85,18.20,30530308
SNAP,2020-01-31,18.73,18.38,18.79,18.18,24963067
SNAP,2020-01-30,18.81,18.88,18.97,18.58,17175638
SNAP,2020-01-29,19.15,19.14,19.27,18.93,18193542
SNAP,2020-01-28,18.80,18.99,19.11,18.70,23612442
SNAP,2020-01-27,18.47,18.62,18.77,18.27,19065276
SNAP,2020-01-24,19.71,19.05,19.76,18.84,32866666
SNAP,2020-01-23,19.18,19.25,19.43,18.91,25071472
SNAP,2020-01-22,19.23,19.10,19.53,19.06,23406856
SNAP,2020-01-21,19.02,19.00,19.25,18.77,24782452
SNAP,2020-01-17,19.10,19.11,19.29,18.76,46317283
SNAP,2020-01-16,18.02,18.25,18.41,17.78,27082291
SNAP,2020-01-15,18.00,18.19,18.52,17.97,23381323
SNAP,2020-01-14,17.99,17.99,18.09,17.67,25409139
SNAP,2020-01-13,17.48,18.00,18.00,17.30,22446606
SNAP,2020-01-10,17.66,17.41,17.73,17.28,25643260
SNAP,2020-01-09,17.29,17.36,17.93,17.04,62798221
SNAP,2020-01-08,16.98,16.67,17.01,16.65,15611796
SNAP,2020-01-07,16.87,17.03,17.07,16.55,21450918
SNAP,2020-01-06,16.65,16.78,16.79,16.41,15980488
SNAP,2020-01-03,16.43,16.75,17.10,16.35,19783629
SNAP,2020-01-02,16.62,16.78,16.95,16.46,26096264
SNAP,2019-12-31,15.78,16.33,16.35,15.77,18055249
SNAP,2019-12-30,16.05,15.89,16.17,15.68,15615250
SNAP,2019-12-27,16.08,16.03,16.18,15.78,15000091
SNAP,2019-12-26,15.60,15.97,16.18,15.50,22710032
SNAP,2019-12-24,15.53,15.61,15.65,15.39,8907875
SNAP,2019-12-23,15.55,15.49,15.59,15.23,19972575
SNAP,2019-12-20,15.54,15.55,15.74,15.29,24978375
SNAP,2019-12-19,15.05,15.46,15.47,15.00,21127027
SNAP,2019-12-18,15.07,15.11,15.39,15.06,16838355
SNAP,2019-12-17,15.10,15.10,15.42,15.05,23302878
SNAP,2019-12-16,15.21,15.11,15.24,14.85,27311109
SNAP,2019-12-13,14.75,15.09,15.19,14.58,27837454
SNAP,2019-12-12,14.16,14.45,14.47,14.07,16450799
SNAP,2019-12-11,14.01,14.23,14.25,13.96,11705627
SNAP,2019-12-10,14.23,14.09,14.33,13.97,20385733
SNAP,2019-12-09,14.64,14.23,14.89,14.21,20272418
SNAP,2019-12-06,14.86,14.74,14.95,14.70,11223678
SNAP,2019-12-05,15.05,14.68,15.16,14.66,11987612
SNAP,2019-12-04,14.99,15.00,15.08,14.81,11210520
SNAP,2019-12-03,14.22,14.92,14.98,14.16,19249866
SNAP,2019-12-02,15.25,14.60,15.28,14.54,25337287
SNAP,2019-11-29,15.23,15.25,15.36,15.19,6311184
SNAP,2019-11-27,15.53,15.35,15.53,15.23,11531678
SNAP,2019-11-26,15.46,15.46,15.55,15.16,20548404
SNAP,2019-11-25,15.59,15.50,15.90,15.49,25680682
SNAP,2019-11-22,15.18,15.26,15.50,15.01,20997304
SNAP,2019-11-21,15.33,15.08,15.63,15.06,21572404
SNAP,2019-11-20,15.07,15.31,15.52,15.01,21039055
SNAP,2019-11-19,14.58,15.16,15.26,14.39,24848960
SNAP,2019-11-18,14.08,14.69,14.74,14.04,33326636
SNAP,2019-11-15,14.48,13.94,14.60,13.50,33510296
SNAP,2019-11-14,14.42,14.37,14.59,14.21,16352590
SNAP,2019-11-13,14.38,14.47,14.64,14.34,8472354
SNAP,2019-11-12,14.38,14.38,14.64,14.32,13020959
SNAP,2019-11-11,14.13,14.39,14.41,13.96,13129984
SNAP,2019-11-08,14.18,14.19,14.52,14.09,14253176
SNAP,2019-11-07,14.41,14.16,14.70,14.14,17196476
SNAP,2019-11-06,14.87,14.41,14.88,14.23,23041331
SNAP,2019-11-05,15.32,14.83,15.35,14.81,18667043
SNAP,2019-11-04,15.31,15.35,15.38,15.15,17392660
SNAP,2019-11-01,15.09,15.18,15.38,14.93,19915881
SNAP,2019-10-31,14.82,15.06,15.17,14.55,21633739
SNAP,2019-10-30,14.71,14.86,14.90,14.43,19134644
SNAP,2019-10-29,14.50,14.64,14.95,14.37,21062538
SNAP,2019-10-28,14.04,14.68,14.73,14.01,37665903
SNAP,2019-10-25,13.41,13.96,14.01,13.32,28339759
SNAP,2019-10-24,13.18,13.52,13.65,12.71,54563108
SNAP,2019-10-23,13.91,13.18,14.38,12.93,112851367
SNAP,2019-10-22,15.00,14.00,15.03,13.91,84611238
SNAP,2019-10-21,13.76,14.58,14.63,13.73,45431543
SNAP,2019-10-18,14.15,13.52,14.28,13.42,39057300
SNAP,2019-10-17,13.73,13.78,14.12,13.69,21096490
SNAP,2019-10-16,14.02,13.67,14.04,13.62,22875460
SNAP,2019-10-15,13.87,14.09,14.15,13.86,22110784
SNAP,2019-10-14,14.19,13.76,14.22,13.64,20694392
SNAP,2019-10-11,14.24,14.16,14.57,14.10,27746480
SNAP,2019-10-10,14.19,14.08,14.38,14.01,15524722
SNAP,2019-10-09,14.30,14.21,14.33,14.04,15560115
SNAP,2019-10-08,14.30,14.15,14.59,14.05,23736528
SNAP,2019-10-07,14.47,14.47,14.68,14.34,21590975
SNAP,2019-10-04,14.90,14.52,15.17,14.42,33704707
SNAP,2019-10-03,14.58,14.30,14.64,13.68,58435966
SNAP,2019-10-02,15.28,14.80,15.34,14.71,33225226
SNAP,2019-10-01,16.04,15.52,16.46,15.46,27745701
SNAP,2019-09-30,16.00,15.80,16.02,15.40,20773177
SNAP,2019-09-27,16.98,16.02,17.10,15.70,35289534
SNAP,2019-09-26,17.03,17.00,17.04,16.66,22024085
SNAP,2019-09-25,17.21,17.11,17.21,16.48,29375758
SNAP,2019-09-24,17.70,17.04,18.17,16.82,49417912
SNAP,2019-09-23,17.05,17.12,17.32,16.94,24325717
SNAP,2019-09-20,16.88,17.04,17.14,16.86,31987246
SNAP,2019-09-19,16.87,16.88,16.97,16.23,31799504
SNAP,2019-09-18,16.63,16.90,17.04,16.38,33298350
SNAP,2019-09-17,16.01,16.83,16.90,15.98,40407384
SNAP,2019-09-16,15.84,15.76,16.00,15.51,15548621
SNAP,2019-09-13,15.82,16.00,16.13,15.66,15916010
SNAP,2019-09-12,15.25,15.77,15.94,15.20,17944494
SNAP,2019-09-11,15.28,15.31,15.39,14.83,17825052
SNAP,2019-09-10,15.13,15.02,15.20,14.57,28741217
SNAP,2019-09-09,16.35,15.31,16.63,15.16,49568131
SNAP,2019-09-06,15.97,16.62,16.64,15.90,29128689
SNAP,2019-09-05,15.93,15.87,16.09,15.83,20776868
SNAP,2019-09-04,16.03,15.80,16.12,15.77,18326323
SNAP,2019-09-03,16.09,15.93,16.40,15.57,30209466
SNAP,2019-08-30,15.93,15.83,15.97,15.55,10603810
SNAP,2019-08-29,15.81,15.78,16.08,15.75,14749471
SNAP,2019-08-28,15.30,15.55,15.71,15.25,19134926
SNAP,2019-08-27,16.21,15.51,16.31,15.03,31454157
SNAP,2019-08-26,15.64,16.11,16.21,15.57,23655982
SNAP,2019-08-23,15.95,15.55,16.07,15.52,19967482
SNAP,2019-08-22,16.25,16.08,16.74,16.02,25040436
SNAP,2019-08-21,16.30,16.14,16.34,15.97,15828526
SNAP,2019-08-20,15.99,16.08,16.44,15.95,17837393
SNAP,2019-08-19,16.07,16.16,16.20,15.85,18707497
SNAP,2019-08-16,16.13,15.98,16.19,15.47,25843920
SNAP,2019-08-15,16.46,15.99,16.50,15.85,18199953
SNAP,2019-08-14,16.62,16.36,16.89,16.29,18094850
SNAP,2019-08-13,16.80,17.00,17.11,16.65,22496800
SNAP,2019-08-12,16.85,16.81,16.97,16.36,17905171
SNAP,2019-08-09,16.88,16.98,17.19,16.63,27503290
SNAP,2019-08-08,16.10,16.76,16.82,15.90,35592717
SNAP,2019-08-07,15.61,15.91,16.08,15.52,42074874
SNAP,2019-08-06,16.20,16.29,16.63,16.16,30305926
SNAP,2019-08-05,16.57,16.46,16.63,16.03,26598609
SNAP,2019-08-02,16.54,17.03,17.23,16.46,23809371
SNAP,2019-08-01,16.83,16.68,17.45,16.59,35265436
SNAP,2019-07-31,16.98,16.80,17.32,16.48,30566771
SNAP,2019-07-30,17.23,16.93,17.33,16.90,33597174
SNAP,2019-07-29,18.01,17.50,18.12,17.44,25542301
SNAP,2019-07-26,17.70,17.89,18.36,17.62,55913056
SNAP,2019-07-25,17.23,17.69,18.00,17.12,88040544
SNAP,2019-07-24,16.22,17.61,17.61,16.08,143867644
SNAP,2019-07-23,14.66,14.83,14.93,14.25,78779016
SNAP,2019-07-22,14.02,14.15,14.47,13.98,26770029
SNAP,2019-07-19,14.62,14.02,14.65,13.96,30424354
SNAP,2019-07-18,14.72,14.55,14.94,14.43,19050845
SNAP,2019-07-17,14.90,14.93,15.14,14.56,13471276
SNAP,2019-07-16,15.50,15.00,15.53,14.89,24522972
SNAP,2019-07-15,15.59,15.50,15.73,15.28,16919612
SNAP,2019-07-12,16.16,15.61,16.24,15.53,39198847
SNAP,2019-07-11,15.61,15.57,15.94,15.39,26709648
SNAP,2019-07-10,15.26,15.26,15.36,14.97,17194511
SNAP,2019-07-09,15.30,15.25,15.57,14.80,26250621
SNAP,2019-07-08,15.12,15.14,15.36,15.01,14292931
SNAP,2019-07-05,14.66,15.23,15.29,14.55,26456119
SNAP,2019-07-03,14.10,14.76,14.77,14.08,15065242
SNAP,2019-07-02,14.46,14.10,14.48,13.98,17823895
SNAP,2019-07-01,14.73,14.35,14.81,14.34,18527848
SNAP,2019-06-28,14.76,14.30,14.78,14.18,20060073
SNAP,2019-06-27,14.76,14.58,14.81,14.56,13184951
SNAP,2019-06-26,14.75,14.71,14.93,14.64,18330753
SNAP,2019-06-25,14.69,14.53,15.00,14.28,25231137
SNAP,2019-06-24,14.68,14.76,15.01,14.64,27563119
SNAP,2019-06-21,14.79,14.56,14.82,14.53,13530765
SNAP,2019-06-20,14.83,14.84,15.00,14.63,18753973
SNAP,2019-06-19,14.85,14.67,14.85,14.46,26536722
SNAP,2019-06-18,14.14,14.86,14.98,14.12,56473196
SNAP,2019-06-17,14.17,13.55,14.18,13.40,26879846
SNAP,2019-06-14,14.15,13.96,14.15,13.65,24189742
SNAP,2019-06-13,13.85,14.11,14.31,13.75,25002972
SNAP,2019-06-12,13.71,13.75,13.98,13.48,17515758
SNAP,2019-06-11,13.93,13.54,13.97,13.39,21897992
SNAP,2019-06-10,13.95,13.77,14.07,13.70,25589844
SNAP,2019-06-07,13.91,13.87,14.11,13.82,28549256
SNAP,2019-06-06,13.00,13.82,14.13,12.56,57526807
SNAP,2019-06-05,12.99,12.94,13.14,12.60,30010815
SNAP,2019-06-04,11.85,12.95,12.95,11.85,53352510
SNAP,2019-06-03,11.88,11.69,12.37,11.53,33333276
SNAP,2019-05-31,11.99,11.89,12.10,11.76,29254279
SNAP,2019-05-30,11.72,11.99,12.19,11.63,28743950
SNAP,2019-05-29,11.31,11.68,11.69,11.24,18806844
SNAP,2019-05-28,11.58,11.57,11.60,11.22,46617075
SNAP,2019-05-24,11.45,11.56,11.81,11.40,29187156
SNAP,2019-05-23,11.05,11.12,11.36,10.76,24490372
SNAP,2019-05-22,11.42,11.31,11.60,11.19,19407374
SNAP,2019-05-21,11.30,11.54,11.56,11.30,18344771
SNAP,2019-05-20,11.27,11.19,11.30,10.98,19753883
SNAP,2019-05-17,11.24,11.49,11.64,11.09,24816973
SNAP,2019-05-16,10.72,11.42,11.54,10.72,36343789
SNAP,2019-05-15,10.45,10.66,10.73,10.40,12390524
SNAP,2019-05-14,10.23,10.49,10.65,10.20,19956276
SNAP,2019-05-13,10.05,10.11,10.34,10.04,15911862
SNAP,2019-05-10,10.92,10.49,10.92,10.28,23159715
SNAP,2019-05-09,10.71,10.98,11.10,10.65,15840653
SNAP,2019-05-08,11.24,10.82,11.27,10.79,21362077
SNAP,2019-05-07,11.66,11.17,11.78,11.07,20793150
SNAP,2019-05-06,11.39,11.77,11.86,11.38,12552518
SNAP,2019-05-03,11.25,11.80,11.84,11.25,19211736
SNAP,2019-05-02,11.23,11.24,11.25,10.99,12005039
SNAP,2019-05-01,11.20,11.20,11.36,11.14,13589920
SNAP,2019-04-30,11.16,11.14,11.37,11.02,17017903
SNAP,2019-04-29,11.10,11.22,11.29,11.06,21473820
SNAP,2019-04-26,10.73,10.91,11.13,10.69,23725546
SNAP,2019-04-25,11.13,10.79,11.15,10.51,51272563
SNAP,2019-04-24,12.35,11.26,12.42,11.06,106430642
SNAP,2019-04-23,11.94,11.99,12.20,11.67,63113347
SNAP,2019-04-22,11.55,11.53,11.70,11.23,20725500
SNAP,2019-04-18,11.18,11.67,11.71,11.18,24285199
SNAP,2019-04-17,11.76,11.75,11.83,11.52,14681621
SNAP,2019-04-16,11.80,11.69,11.85,11.48,19741078
SNAP,2019-04-15,11.90,11.85,12.02,11.79,10578909
SNAP,2019-04-12,11.98,11.97,12.03,11.70,15400515
SNAP,2019-04-11,12.10,11.90,12.37,11.79,20186014
SNAP,2019-04-10,11.84,12.02,12.20,11.57,45526033
SNAP,2019-04-09,12.16,12.35,12.47,12.06,26261311
SNAP,2019-04-08,12.31,12.27,12.63,12.19,42413410
SNAP,2019-04-05,11.64,11.84,12.05,11.45,58510718
SNAP,2019-04-04,11.23,11.28,11.54,10.98,28867742
SNAP,2019-04-03,11.29,11.16,11.51,11.11,16793375
SNAP,2019-04-02,11.01,11.22,11.30,10.93,20786542
SNAP,2019-04-01,11.14,11.36,11.53,10.92,22120002
SNAP,2019-03-29,10.86,11.02,11.06,10.77,13316971
SNAP,2019-03-28,10.61,10.79,10.92,10.58,10308195
SNAP,2019-03-27,10.75,10.64,10.84,10.43,11232535
SNAP,2019-03-26,10.83,10.76,10.94,10.70,10066432
SNAP,2019-03-25,10.68,10.72,10.85,10.46,13166322
SNAP,2019-03-22,11.00,10.73,11.47,10.68,26372674
SNAP,2019-03-21,10.86,11.01,11.02,10.76,14582407
SNAP,2019-03-20,10.52,10.94,11.04,10.45,19052076
SNAP,2019-03-19,10.89,10.63,11.04,10.57,23380891
SNAP,2019-03-18,11.04,10.94,11.26,10.71,25751146
SNAP,2019-03-15,11.56,11.16,11.67,10.93,51649522
SNAP,2019-03-14,10.60,11.28,11.38,10.55,80897288
SNAP,2019-03-13,9.88,10.05,10.06,9.77,14360956
SNAP,2019-03-12,10.04,9.88,10.04,9.68,16308382
SNAP,2019-03-11,9.60,9.96,10.07,9.43,21696302
SNAP,2019-03-08,9.22,9.48,9.56,9.18,15665028
SNAP,2019-03-07,9.85,9.49,9.86,9.16,28694498
SNAP,2019-03-06,10.00,9.87,10.06,9.77,18320334
SNAP,2019-03-05,9.91,10.08,10.11,9.82,19276447
SNAP,2019-03-04,9.90,9.92,10.05,9.64,21506852
SNAP,2019-03-01,9.86,9.80,10.16,9.76,21821757
SNAP,2019-02-28,9.85,9.80,9.93,9.63,16476279
SNAP,2019-02-27,10.08,9.81,10.10,9.68,21923335
SNAP,2019-02-26,10.12,10.08,10.42,9.82,30998766
SNAP,2019-02-25,9.90,10.12,10.29,9.85,44870258
SNAP,2019-02-22,9.39,9.71,9.80,9.32,30180703
